,Cases,Deaths,Daily Cases,Daily Deaths,CFR
0,0,0,0,0,0.0
1,0,0,0,0,0.0
2,0,0,0,0,0.0
3,0,0,0,0,0.0
4,0,0,0,0,0.0
5,0,0,0,0,0.0
6,0,0,0,0,0.0
7,0,0,0,0,0.0
8,0,0,0,0,0.0
9,0,0,0,0,0.0
10,0,0,0,0,0.0
11,0,0,0,0,0.0
12,0,0,0,0,0.0
13,0,0,0,0,0.0
14,0,0,0,0,0.0
15,0,0,0,0,0.0
16,2,0,2,0,0.0
17,2,0,0,0,0.0
18,2,0,0,0,0.0
19,2,0,0,0,0.0
20,4,0,2,0,0.0
21,4,0,0,0,0.0
22,6,0,2,0,0.0
23,19,0,13,0,0.0
24,27,0,8,0,0.0
25,34,1,7,1,0.029411764705882353
26,34,1,0,0,0.029411764705882353
27,69,4,35,3,0.057971014492753624
28,96,5,27,1,0.052083333333333336
29,117,5,21,0,0.042735042735042736
30,134,5,17,0,0.03731343283582089
31,172,7,38,2,0.040697674418604654
32,227,19,55,12,0.08370044052863436
33,309,25,82,6,0.08090614886731391
34,369,32,60,7,0.08672086720867209
35,450,38,81,6,0.08444444444444445
36,514,48,64,10,0.0933852140077821
37,579,49,65,1,0.0846286701208981
38,686,55,107,6,0.08017492711370262
39,790,58,104,3,0.07341772151898734
40,893,78,103,20,0.08734602463605823
41,1046,87,153,9,0.08317399617590822
42,1155,102,109,15,0.08831168831168831
43,1285,114,130,12,0.088715953307393
44,1414,122,129,8,0.08628005657708628
45,1528,136,114,14,0.08900523560209424
46,1677,157,149,21,0.0936195587358378
47,1790,170,113,13,0.09497206703910614
48,1986,181,196,11,0.09113796576032225
49,2092,191,106,10,0.0913001912045889
50,2273,198,181,7,0.08710954685437748
51,2491,209,218,11,0.08390204737053392
52,2738,221,247,12,0.08071585098612126
53,2956,240,218,19,0.08119079837618404
54,3293,280,337,40,0.08502884907379289
55,3512,306,219,26,0.08712984054669703
56,3842,327,330,21,0.08511192087454451
57,4241,373,399,46,0.08795095496345201
58,4557,399,316,26,0.08755760368663594
59,4839,459,282,60,0.09485430874147552
60,5136,469,297,10,0.09131619937694704
61,5516,496,380,27,0.08992023205221175
62,5923,520,407,24,0.08779334796555799
63,6248,535,325,15,0.08562740076824583
64,6575,582,327,47,0.0885171102661597
65,6760,590,185,8,0.08727810650887574
66,7135,616,375,26,0.08633496846531184
67,7418,635,283,19,0.08560258829873281
68,7775,647,357,12,0.08321543408360128
69,8211,689,436,42,0.08391182559980515
70,8607,720,396,31,0.08365284071104914
71,8882,743,275,23,0.08365233055618104
72,9096,765,214,22,0.08410290237467019
73,9511,773,415,8,0.0812743139522658
74,9771,784,260,11,0.0802374373145021
75,10118,792,347,8,0.07827633919746986
76,10551,800,433,8,0.07582219694815658
77,10843,831,292,31,0.07663930646500046
78,11192,845,349,14,0.07550035739814152
79,11587,864,395,19,0.07456632432898938
80,12071,872,484,8,0.07223925109767211
81,12438,895,367,23,0.07195690625502492
